tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-dubai,Dubai,Hard,,PM,20260215,50,324536,,,Amanda Anisimova,,,,,727666,,,Mirra Andreeva,,,,,2-6 7-5 7-6,3,QF,,0,8,,,,,,,,6,7,,,,,,,,6,5690,7,4786
2026-dubai,Dubai,Hard,,PM,20260215,51,296713,,,Coco Gauff,,,,,261807,,,Alexandra Eala,,,,,6-0 6-2,3,QF,,1,8,,,,,,,,0,1,,,,,,,,4,6423,47,1227
2026-dubai,Dubai,Hard,,PM,20260215,52,568896,,,Elina Svitolina,,,,,651454,,,Antonia Ruzic,,,,,3-6 6-2 6-3,3,QF,,7,7,,,,,,,,0,1,,,,,,,,9,3260,67,933
2026-dubai,Dubai,Hard,,PM,20260215,53,814118,,,Jessica Pegula,,,,,324536,,,Amanda Anisimova,,,,,1-6 6-4 6-3,3,SF,,2,3,,,,,,,,7,4,,,,,,,,5,5888,6,5690
2026-dubai,Dubai,Hard,,PM,20260215,54,568896,,,Elina Svitolina,,,,,296713,,,Coco Gauff,,,,,6-4 6-7 6-4,3,SF,,3,2,,,,,,,,2,12,,,,,,,,9,3260,4,6423
2026-dubai,Dubai,Hard,,PM,20260215,55,814118,,,Jessica Pegula,,,,,568896,,,Elina Svitolina,,,,,6-2 6-4,3,F,,3,2,,,,,,,,2,5,,,,,,,,5,5888,9,3260
2026-austin,Austin,Hard,,I,20260223,1,825397,,,Oksana Selekhmeteva,,,,,663060,,,Alycia Parks,,,,,6-4 3-6 6-3,3,R32,,1,8,,,,,,,,3,2,,,,,,,,74,878,77,872
2026-austin,Austin,Hard,,I,20260223,2,568609,,,Kamilla Rakhimova,,,,,610520,,,Anna Bondar,,,,,6-3 7-5,3,R32,,0,1,,,,,,,,9,1,,,,,,,,91,802,65,978
2026-austin,Austin,Hard,,I,20260223,3,515592,,,Nikola Bartunkova,,,,,421894,,,Katie Volynets,,,,,6-4 7-5,3,R32,,3,4,,,,,,,,1,3,,,,,,,,105,743,96,784
2026-austin,Austin,Hard,,I,20260223,4,791769,,,Whitney Osuigwe,,,,,937315,,,Elizabeth Mandlik,,,,,2-6 6-3 6-1,3,R32,,0,2,,,,,,,,1,4,,,,,,,,162,440,168,413
2026-austin,Austin,Hard,,I,20260223,5,948848,,,Taylor Townsend,,,,,334255,,,Linda Fruhvirtova,,,,,4-6 7-6 7-5,3,R32,,9,2,,,,,,,,3,3,,,,,,,,119,666,121,657
2026-austin,Austin,Hard,,I,20260223,6,149280,,,Rebeka Masarova,,,,,600494,,,Xinyu Wang,,,,,6-3 6-2,3,R32,,5,1,,,,,,,,0,5,,,,,,,,117,660,33,1438
2026-austin,Austin,Hard,,I,20260223,7,388459,,,Iva Jovic,,,,,126226,,,Anna Blinkova,,,,,6-3 6-4,3,R32,,6,1,,,,,,,,1,3,,,,,,,,20,2008,83,848
2026-austin,Austin,Hard,,I,20260223,8,425404,,,Dalma Galfi,,,,,409001,,,Bianca Andreescu,,,,,6-3 5-7 6-4,3,R32,,7,6,,,,,,,,3,7,,,,,,,,86,821,161,443
2026-austin,Austin,Hard,,I,20260223,9,506008,,,Kaja Juvan,,,,,737156,,,Claire Liu,,,,,6-4 7-6,3,R32,,1,2,,,,,,,,1,3,,,,,,,,92,796,213,338
2026-austin,Austin,Hard,,I,20260223,10,389789,,,Ajla Tomljanovic,,,,,969718,,,Venus Williams,,,,,6-4 6-1,3,R32,,0,5,,,,,,,,2,3,,,,,,,,73,881,555,92
2026-austin,Austin,Hard,,I,20260223,11,701534,,,Ashlyn Krueger,,,,,520895,,,Caty Mcnally,,,,,6-1 7-6,3,R32,,5,3,,,,,,,,1,3,,,,,,,,100,771,68,928
2026-austin,Austin,Hard,,I,20260223,12,851560,,,Kimberly Birrell,,,,,302110,,,Petra Marcinko,,,,,0-6 6-3 6-4,3,R32,,1,11,,,,,,,,4,5,,,,,,,,94,789,69,912
2026-austin,Austin,Hard,,I,20260223,13,803486,,,Yue Yuan,,,,,123538,,,Rebecca Sramkova,,,,,4-6 7-5 6-1,3,R32,,2,0,,,,,,,,4,5,,,,,,,,128,607,102,758
2026-austin,Austin,Hard,,I,20260223,14,688846,,,Peyton Stearns,,,,,794930,,,Francesca Jones,,,,,3-6 6-3 6-2,3,R32,,5,3,,,,,,,,0,1,,,,,,,,58,1023,72,890
2026-austin,Austin,Hard,,I,20260223,15,926087,,,Anastasia Zakharova,,,,,696314,,,Mary Stoiana,,,,,3-6 6-2 6-4,3,R32,,0,0,,,,,,,,3,2,,,,,,,,104,754,185,383
2026-austin,Austin,Hard,,I,20260223,16,446701,,,Caroline Dolehide,,,,,460138,,,Lulu Sun,,,,,6-2 6-3,3,R32,,0,4,,,,,,,,3,4,,,,,,,,121,627,98,780
2026-austin,Austin,Hard,,I,20260223,17,825397,,,Oksana Selekhmeteva,,,,,568609,,,Kamilla Rakhimova,,,,,6-2 7-5,3,R16,,3,6,,,,,,,,1,1,,,,,,,,76,878,92,802
2026-austin,Austin,Hard,,I,20260223,18,149280,,,Rebeka Masarova,,,,,791769,,,Whitney Osuigwe,,,,,7-6 6-3,3,R16,,7,3,,,,,,,,1,4,,,,,,,,120,660,163,444
2026-austin,Austin,Hard,,I,20260223,19,948848,,,Taylor Townsend,,,,,515592,,,Nikola Bartunkova,,,,,6-1 6-4,3,R16,,7,1,,,,,,,,2,5,,,,,,,,119,666,107,728
2026-austin,Austin,Hard,,I,20260223,20,803486,,,Yue Yuan,,,,,425404,,,Dalma Galfi,,,,,6-3 6-2,3,R16,,2,1,,,,,,,,1,4,,,,,,,,128,607,87,821
2026-austin,Austin,Hard,,I,20260223,21,701534,,,Ashlyn Krueger,,,,,926087,,,Anastasia Zakharova,,,,,7-5 6-3,3,R16,,10,5,,,,,,,,0,1,,,,,,,,103,752,88,819
2026-austin,Austin,Hard,,I,20260223,22,688846,,,Peyton Stearns,,,,,506008,,,Kaja Juvan,,,,,6-0 6-2,3,R16,,3,2,,,,,,,,1,8,,,,,,,,62,988,93,796
2026-austin,Austin,Hard,,I,20260223,23,851560,,,Kimberly Birrell,,,,,446701,,,Caroline Dolehide,,,,,6-4 6-2,3,R16,,0,8,,,,,,,,2,6,,,,,,,,80,857,126,627
2026-austin,Austin,Hard,,I,20260223,24,389789,,,Ajla Tomljanovic,,,,,388459,,,Iva Jovic,,,,,4-6 6-4 6-4,3,R16,,1,2,,,,,,,,1,5,,,,,,,,74,881,18,2095
2026-austin,Austin,Hard,,I,20260223,25,851560,,,Kimberly Birrell,,,,,389789,,,Ajla Tomljanovic,,,,,6-3 6-3,3,QF,,3,8,,,,,,,,2,5,,,,,,,,80,857,74,881
2026-austin,Austin,Hard,,I,20260223,26,948848,,,Taylor Townsend,,,,,149280,,,Rebeka Masarova,,,,,5-7 6-2 6-2,3,QF,,2,2,,,,,,,,6,10,,,,,,,,119,666,120,660
2026-austin,Austin,Hard,,I,20260223,27,688846,,,Peyton Stearns,,,,,825397,,,Oksana Selekhmeteva,,,,,6-1 5-7 7-5,3,QF,,5,8,,,,,,,,2,10,,,,,,,,62,988,76,878
2026-austin,Austin,Hard,,I,20260223,28,701534,,,Ashlyn Krueger,,,,,803486,,,Yue Yuan,,,,,7-6 6-4,3,QF,,5,1,,,,,,,,9,0,,,,,,,,103,752,128,607
2026-austin,Austin,Hard,,I,20260223,29,688846,,,Peyton Stearns,,,,,851560,,,Kimberly Birrell,,,,,6-3 3-6 6-2,3,SF,,4,10,,,,,,,,4,12,,,,,,,,62,988,80,857
2026-austin,Austin,Hard,,I,20260223,30,948848,,,Taylor Townsend,,,,,701534,,,Ashlyn Krueger,,,,,7-6 6-3,3,SF,,5,5,,,,,,,,5,7,,,,,,,,119,666,103,752
2026-austin,Austin,Hard,,I,20260223,31,688846,,,Peyton Stearns,,,,,948848,,,Taylor Townsend,,,,,7-6 7-5,3,F,,8,5,,,,,,,,2,6,,,,,,,,62,988,119,666
2026-merida,Merida,Hard,,P,20260223,1,420409,,,Marina Stakusic,,,,,813190,,,Dayana Yastremska,,,,,6-4 6-3,3,R32,,0,1,,,,,,,,0,6,,,,,,,,139,542,44,1265
2026-merida,Merida,Hard,,P,20260223,2,199960,,,Victoria Jimenez Kasintseva,,,,,133650,,,Yulia Putintseva,,,,,6-4 1-6 6-4,3,R32,,0,9,,,,,,,,0,5,,,,,,,,119,657,78,871
2026-merida,Merida,Hard,,P,20260223,3,970027,,,Katie Boulter,,,,,692146,,,Beatriz Haddad Maia,,,,,6-4 6-4,3,R32,,3,9,,,,,,,,0,7,,,,,,,,75,874,66,942
2026-merida,Merida,Hard,,P,20260223,4,741705,,,Emiliana Arango,,,,,651611,,,Anastasia Potapova,,,,,7-6 6-2,3,R32,,0,2,,,,,,,,0,4,,,,,,,,56,1027,76,873
2026-merida,Merida,Hard,,P,20260223,5,684064,,,Magda Linette,,,,,913730,,,Tatjana Maria,,,,,7-6 6-3,3,R32,,4,2,,,,,,,,0,1,,,,,,,,50,1124,54,1079
2026-merida,Merida,Hard,,P,20260223,6,769396,,,Camila Osorio,,,,,797291,,,Janice Tjen,,,,,6-4 6-3,3,R32,,5,6,,,,,,,,2,5,,,,,,,,62,991,46,1236
2026-merida,Merida,Hard,,P,20260223,7,480371,,,Cristina Bucsa,,,,,975382,,,Donna Vekic,,,,,6-3 6-2,3,R32,,2,5,,,,,,,,1,6,,,,,,,,63,984,99,776
2026-merida,Merida,Hard,,P,20260223,8,595819,,,Jessica Bouzas Maneiro,,,,,630986,,,Heather Watson,,,,,6-3 6-1,3,R32,,1,1,,,,,,,,0,4,,,,,,,,48,1202,278,241
2026-merida,Merida,Hard,,P,20260223,9,362890,,,Magdalena Frech,,,,,394732,,,Maria Timofeeva,,,,,6-4 7-6,3,R32,,0,5,,,,,,,,0,3,,,,,,,,55,1053,154,463
2026-merida,Merida,Hard,,P,20260223,10,337480,,,Zeynep Sonmez,,,,,742413,,,Cadence Brace,,,,,6-2 6-0,3,R32,,0,1,,,,,,,,0,3,,,,,,,,84,843,202,360
2026-merida,Merida,Hard,,P,20260223,11,861465,,,Priscilla Hon,,,,,988957,,,Renata Zarazua,,,,,6-2 2-6 6-4,3,R32,,2,4,,,,,,,,0,3,,,,,,,,136,555,89,814
2026-merida,Merida,Hard,,P,20260223,12,952597,,,Shuai Zhang,,,,,958557,,,Varvara Lepchenko,,,,,6-2 6-1,3,R32,,3,1,,,,,,,,1,2,,,,,,,,85,839,150,483
2026-merida,Merida,Hard,,P,20260223,13,199960,,,Victoria Jimenez Kasintseva,,,,,684064,,,Magda Linette,,,,,5-7 7-6 7-5,3,R16,,2,6,,,,,,,,4,5,,,,,,,,122,657,47,1234
2026-merida,Merida,Hard,,P,20260223,14,369605,,,Marie Bouzkova,,,,,741705,,,Emiliana Arango,,,,,2-6 6-1 2-0,3,R16,,1,6,,,,,,,,0,1,,,,,,,,34,1347,59,1027
2026-merida,Merida,Hard,,P,20260223,15,970027,,,Katie Boulter,,,,,769396,,,Camila Osorio,,,,,6-3 0-0,3,R16,,1,2,,,,,,,,1,3,,,,,,,,69,904,61,991
2026-merida,Merida,Hard,,P,20260223,16,480371,,,Cristina Bucsa,,,,,420409,,,Marina Stakusic,,,,,7-6 6-3,3,R16,,1,2,,,,,,,,1,3,,,,,,,,63,984,142,542
2026-merida,Merida,Hard,,P,20260223,17,362890,,,Magdalena Frech,,,,,595819,,,Jessica Bouzas Maneiro,,,,,6-0 6-3,3,R16,,0,0,,,,,,,,0,3,,,,,,,,57,1053,48,1202
2026-merida,Merida,Hard,,P,20260223,18,337480,,,Zeynep Sonmez,,,,,619460,,,Ann Li,,,,,3-6 7-6 6-4,3,R16,,0,6,,,,,,,,6,2,,,,,,,,81,851,39,1333
2026-merida,Merida,Hard,,P,20260223,19,324333,,,Jasmine Paolini,,,,,861465,,,Priscilla Hon,,,,,6-0 6-2,3,R16,,0,0,,,,,,,,2,5,,,,,,,,7,4047,136,555
2026-merida,Merida,Hard,,P,20260223,20,952597,,,Shuai Zhang,,,,,804248,,,Emma Navarro,,,,,6-4 6-4,3,R16,,1,2,,,,,,,,4,5,,,,,,,,86,821,20,2045
2026-merida,Merida,Hard,,P,20260223,21,362890,,,Magdalena Frech,,,,,369605,,,Marie Bouzkova,,,,,6-3 4-6 6-3,3,QF,,3,4,,,,,,,,1,5,,,,,,,,57,1053,34,1347
2026-merida,Merida,Hard,,P,20260223,22,480371,,,Cristina Bucsa,,,,,337480,,,Zeynep Sonmez,,,,,6-3 6-4,3,QF,,0,2,,,,,,,,0,4,,,,,,,,63,984,81,851
2026-merida,Merida,Hard,,P,20260223,23,952597,,,Shuai Zhang,,,,,199960,,,Victoria Jimenez Kasintseva,,,,,6-1 6-3,3,QF,,1,3,,,,,,,,0,2,,,,,,,,86,821,122,657
2026-merida,Merida,Hard,,P,20260223,24,324333,,,Jasmine Paolini,,,,,970027,,,Katie Boulter,,,,,0-6 6-3 6-3,3,QF,,1,2,,,,,,,,0,6,,,,,,,,7,4047,69,904
2026-merida,Merida,Hard,,P,20260223,25,362890,,,Magdalena Frech,,,,,952597,,,Shuai Zhang,,,,,6-2 6-7 6-3,3,SF,,3,6,,,,,,,,1,1,,,,,,,,57,1053,86,821
2026-merida,Merida,Hard,,P,20260223,26,480371,,,Cristina Bucsa,,,,,324333,,,Jasmine Paolini,,,,,7-5 6-4,3,SF,,0,2,,,,,,,,0,2,,,,,,,,63,984,7,4047
2026-merida,Merida,Hard,,P,20260223,27,480371,,,Cristina Bucsa,,,,,362890,,,Magdalena Frech,,,,,6-1 4-6 6-4,3,F,,2,4,,,,,,,,1,6,,,,,,,,63,984,57,1053
2026-indian-wells,Indian Wells,Hard,,PM,20260304,1,851560,,,Kimberly Birrell,,,,,825397,,,Oksana Selekhmeteva,,,,,6-1 6-4,3,R128,,0,3,,,,,,,,3,5,,,,,,,,69,925,71,917
2026-indian-wells,Indian Wells,Hard,,PM,20260304,2,600745,,,Sorana Cirstea,,,,,913730,,,Tatjana Maria,,,,,6-4 4-6 6-3,3,R128,,4,1,,,,,,,,4,3,,,,,,,,38,1344,59,1069
2026-indian-wells,Indian Wells,Hard,,PM,20260304,3,133650,,,Yulia Putintseva,,,,,695399,,,Paula Badosa,,,,,6-4 6-2,3,R128,,0,1,,,,,,,,4,10,,,,,,,,76,871,106,738
2026-indian-wells,Indian Wells,Hard,,PM,20260304,4,651611,,,Anastasia Potapova,,,,,420409,,,Marina Stakusic,,,,,4-6 6-1 7-5,3,R128,,4,7,,,,,,,,2,7,,,,,,,,91,810,130,601
2026-indian-wells,Indian Wells,Hard,,PM,20260304,5,389789,,,Ajla Tomljanovic,,,,,275310,,,Elena-Gabriela Ruse,,,,,7-5 6-2,3,R128,,4,5,,,,,,,,2,4,,,,,,,,85,837,74,892
2026-indian-wells,Indian Wells,Hard,,PM,20260304,6,828867,,,Talia Gibson,,,,,619460,,,Ann Li,,,,,6-3 7-5,3,R128,,6,2,,,,,,,,6,0,,,,,,,,112,721,41,1333
2026-indian-wells,Indian Wells,Hard,,PM,20260304,7,337480,,,Zeynep Sonmez,,,,,421789,,,Mccartney Kessler,,,,,7-6 6-0,3,R128,,0,3,,,,,,,,3,2,,,,,,,,80,851,51,1193
2026-indian-wells,Indian Wells,Hard,,PM,20260304,8,595819,,,Jessica Bouzas Maneiro,,,,,692146,,,Beatriz Haddad Maia,,,,,6-1 6-7 6-1,3,R128,,4,7,,,,,,,,2,8,,,,,,,,50,1202,67,942
2026-indian-wells,Indian Wells,Hard,,PM,20260304,9,926087,,,Anastasia Zakharova,,,,,631483,,,Ella Seidel,,,,,6-2 6-2,3,R128,,0,1,,,,,,,,1,4,,,,,,,,86,831,83,847
2026-indian-wells,Indian Wells,Hard,,PM,20260304,10,199960,,,Victoria Jimenez Kasintseva,,,,,520895,,,Caty Mcnally,,,,,6-2 6-7 6-4,3,R128,,2,4,,,,,,,,0,3,,,,,,,,97,788,68,928
2026-indian-wells,Indian Wells,Hard,,PM,20260304,11,543786,,,Himeno Sakatsume,,,,,663060,,,Alycia Parks,,,,,6-4 6-3,3,R128,,0,1,,,,,,,,3,5,,,,,,,,136,556,96,789
2026-indian-wells,Indian Wells,Hard,,PM,20260304,12,126226,,,Anna Blinkova,,,,,425404,,,Dalma Galfi,,,,,6-4 7-5,3,R128,,2,2,,,,,,,,7,3,,,,,,,,94,795,84,838
2026-indian-wells,Indian Wells,Hard,,PM,20260304,13,885728,,,Jaqueline  Cristian,,,,,797291,,,Janice Tjen,,,,,4-6 6-4 7-6,3,R128,,6,6,,,,,,,,2,2,,,,,,,,35,1367,39,1341
2026-indian-wells,Indian Wells,Hard,,PM,20260304,14,568609,,,Kamilla Rakhimova,,,,,409001,,,Bianca Andreescu,,,,,6-7 6-0 6-1,3,R128,,1,4,,,,,,,,12,5,,,,,,,,88,814,165,444
2026-indian-wells,Indian Wells,Hard,,PM,20260304,15,769396,,,Camila Osorio,,,,,441252,,,Sloane Stephens,,,,,6-4 6-1,3,R128,,0,4,,,,,,,,0,1,,,,,,,,61,1041,780,43
2026-indian-wells,Indian Wells,Hard,,PM,20260304,16,813190,,,Dayana Yastremska,,,,,952597,,,Shuai Zhang,,,,,6-3 6-2,3,R128,,5,5,,,,,,,,0,3,,,,,,,,52,1170,62,1039
2026-indian-wells,Indian Wells,Hard,,PM,20260304,17,701534,,,Ashlyn Krueger,,,,,684064,,,Magda Linette,,,,,6-1 6-4,3,R128,,1,4,,,,,,,,1,3,,,,,,,,82,849,49,1234
2026-indian-wells,Indian Wells,Hard,,PM,20260304,18,685811,,,Laura Siegemund,,,,,302110,,,Petra Marcinko,,,,,3-6 6-3 6-4,3,R128,,2,3,,,,,,,,5,4,,,,,,,,55,1110,72,902
2026-indian-wells,Indian Wells,Hard,,PM,20260304,19,948848,,,Taylor Townsend,,,,,369605,,,Marie Bouzkova,,,,,6-2 6-1,3,R128,,2,3,,,,,,,,1,4,,,,,,,,87,829,33,1425
2026-indian-wells,Indian Wells,Hard,,PM,20260304,20,444525,,,Sonay Kartal,,,,,780952,,,Lanlana Tararudee,,,,,6-4 6-4,3,R128,,1,1,,,,,,,,4,3,,,,,,,,54,1127,124,632
2026-indian-wells,Indian Wells,Hard,,PM,20260304,21,975382,,,Donna Vekic,,,,,922335,,,Tereza Valentova,,,,,7-6 7-6,3,R128,,9,5,,,,,,,,2,6,,,,,,,,103,768,47,1256
2026-indian-wells,Indian Wells,Hard,,PM,20260304,22,237771,,,Kayla Day,,,,,794930,,,Francesca Jones,,,,,6-3 6-1,3,R128,,4,2,,,,,,,,0,1,,,,,,,,187,386,93,806
2026-indian-wells,Indian Wells,Hard,,PM,20260304,23,671871,,,Diane Parry,,,,,969718,,,Venus Williams,,,,,6-3 6-7 6-1,3,R128,,9,2,,,,,,,,4,5,,,,,,,,111,724,554,93
2026-indian-wells,Indian Wells,Hard,,PM,20260304,24,610520,,,Anna Bondar,,,,,973113,,,Elsa Jacquemot,,,,,7-6 7-5,3,R128,,4,0,,,,,,,,3,3,,,,,,,,66,978,63,1026
2026-indian-wells,Indian Wells,Hard,,PM,20260304,25,480371,,,Cristina Bucsa,,,,,219553,,,Darja Vidmanova,,,,,6-4 6-0,3,R128,,0,0,,,,,,,,0,4,,,,,,,,31,1436,122,667
2026-indian-wells,Indian Wells,Hard,,PM,20260304,26,287133,,,Lilli Tagger,,,,,323630,,,Varvara Gracheva,,,,,6-2 6-4,3,R128,,5,3,,,,,,,,0,8,,,,,,,,119,673,58,1072
2026-indian-wells,Indian Wells,Hard,,PM,20260304,27,580393,,,Storm Hunter,,,,,362890,,,Magdalena Frech,,,,,3-6 7-5 6-3,3,R128,,1,7,,,,,,,,4,2,,,,,,,,234,301,36,1348
2026-indian-wells,Indian Wells,Hard,,PM,20260304,28,344482,,,Katerina Siniakova,,,,,549141,,,Sofia Kenin,,,,,1-6 6-4 6-1,3,R128,,5,3,,,,,,,,2,7,,,,,,,,44,1269,45,1267
2026-indian-wells,Indian Wells,Hard,,PM,20260304,29,421894,,,Katie Volynets,,,,,123538,,,Rebecca Sramkova,,,,,6-1 0-0,3,R128,,0,0,,,,,,,,0,2,,,,,,,,98,786,118,680
2026-indian-wells,Indian Wells,Hard,,PM,20260304,30,651454,,,Antonia Ruzic,,,,,359973,,,Jennifer Brady,,,,,3-6 6-4 6-2,3,R128,,5,4,,,,,,,,4,2,,,,,,,,57,1075,801,40
2026-indian-wells,Indian Wells,Hard,,PM,20260304,31,987862,,,Hailey Baptiste,,,,,741705,,,Emiliana Arango,,,,,2-6 6-2 6-3,3,R128,,0,4,,,,,,,,1,6,,,,,,,,43,1274,108,737
2026-indian-wells,Indian Wells,Hard,,PM,20260304,32,519047,,,Solana Sierra,,,,,688846,,,Peyton Stearns,,,,,7-5 7-5,3,R128,,5,4,,,,,,,,3,2,,,,,,,,65,980,48,1237
2026-indian-wells,Indian Wells,Hard,,PM,20260304,33,844223,,,Victoria Mboko,,,,,851560,,,Kimberly Birrell,,,,,6-4 7-6,3,R64,,7,5,,,,,,,,2,4,,,,,,,,10,3211,69,925
2026-indian-wells,Indian Wells,Hard,,PM,20260304,34,359411,,,Clara Tauson,,,,,133650,,,Yulia Putintseva,,,,,7-6 6-2,3,R64,,4,3,,,,,,,,1,1,,,,,,,,17,2095,76,871
2026-indian-wells,Indian Wells,Hard,,PM,20260304,35,828867,,,Talia Gibson,,,,,558914,,,Ekaterina Alexandrova,,,,,6-3 7-5,3,R64,,7,2,,,,,,,,6,3,,,,,,,,112,721,11,2918
2026-indian-wells,Indian Wells,Hard,,PM,20260304,36,858188,,,Emma Raducanu,,,,,926087,,,Anastasia Zakharova,,,,,6-1 6-3,3,R64,,3,3,,,,,,,,0,1,,,,,,,,24,1645,86,831
2026-indian-wells,Indian Wells,Hard,,PM,20260304,37,187314,,,Linda Noskova,,,,,595819,,,Jessica Bouzas Maneiro,,,,,6-3 6-3,3,R64,,5,5,,,,,,,,3,4,,,,,,,,14,2421,50,1202
2026-indian-wells,Indian Wells,Hard,,PM,20260304,38,600745,,,Sorana Cirstea,,,,,425446,,,Diana Shnaider,,,,,6-2 7-6,3,R64,,5,1,,,,,,,,0,5,,,,,,,,38,1344,20,1953
2026-indian-wells,Indian Wells,Hard,,PM,20260304,39,393113,,,Anna Kalinskaya,,,,,337480,,,Zeynep Sonmez,,,,,6-4 7-6,3,R64,,4,3,,,,,,,,1,6,,,,,,,,22,1813,80,851
2026-indian-wells,Indian Wells,Hard,,PM,20260304,40,716715,,,Aryna Sabalenka,,,,,543786,,,Himeno Sakatsume,,,,,6-4 6-2,3,R64,,3,0,,,,,,,,1,1,,,,,,,,1,10675,136,556
2026-indian-wells,Indian Wells,Hard,,PM,20260304,41,389789,,,Ajla Tomljanovic,,,,,600494,,,Xinyu Wang,,,,,6-3 6-1,3,R64,,2,6,,,,,,,,1,3,,,,,,,,85,837,30,1438
2026-indian-wells,Indian Wells,Hard,,PM,20260304,42,324333,,,Jasmine Paolini,,,,,651611,,,Anastasia Potapova,,,,,6-7 6-2 6-3,3,R64,,5,1,,,,,,,,1,6,,,,,,,,7,4232,91,810
2026-indian-wells,Indian Wells,Hard,,PM,20260304,43,296713,,,Coco Gauff,,,,,568609,,,Kamilla Rakhimova,,,,,6-3 7-6,3,R64,,0,10,,,,,,,,1,3,,,,,,,,4,6803,88,814
2026-indian-wells,Indian Wells,Hard,,PM,20260304,44,885728,,,Jaqueline  Cristian,,,,,690300,,,Maya Joint,,,,,0-6 6-2 7-5,3,R64,,8,4,,,,,,,,3,3,,,,,,,,35,1367,29,1465
2026-indian-wells,Indian Wells,Hard,,PM,20260304,45,714334,,,Naomi Osaka,,,,,199960,,,Victoria Jimenez Kasintseva,,,,,7-5 6-2,3,R64,,4,0,,,,,,,,1,2,,,,,,,,16,2324,97,788
2026-indian-wells,Indian Wells,Hard,,PM,20260304,46,769396,,,Camila Osorio,,,,,388459,,,Iva Jovic,,,,,4-6 7-6 6-3,3,R64,,5,10,,,,,,,,3,2,,,,,,,,61,1041,18,2095
2026-indian-wells,Indian Wells,Hard,,PM,20260304,47,324536,,,Amanda Anisimova,,,,,126226,,,Anna Blinkova,,,,,5-7 6-1 6-0,3,R64,,1,2,,,,,,,,0,5,,,,,,,,6,6070,94,795
2026-indian-wells,Indian Wells,Hard,,PM,20260304,48,261807,,,Alexandra Eala,,,,,813190,,,Dayana Yastremska,,,,,7-5 4-6 7-5,3,R64,,2,4,,,,,,,,8,15,,,,,,,,32,1432,52,1170
2026-indian-wells,Indian Wells,Hard,,PM,20260304,49,563551,,,Karolina Muchova,,,,,610520,,,Anna Bondar,,,,,7-5 6-2,3,R64,,1,0,,,,,,,,2,4,,,,,,,,13,2668,66,978
2026-indian-wells,Indian Wells,Hard,,PM,20260304,50,710062,,,Maria Sakkari,,,,,287133,,,Lilli Tagger,,,,,7-5 6-0,3,R64,,3,3,,,,,,,,1,3,,,,,,,,34,1410,119,673
2026-indian-wells,Indian Wells,Hard,,PM,20260304,51,218416,,,Belinda Bencic,,,,,580393,,,Storm Hunter,,,,,6-3 6-2,3,R64,,1,3,,,,,,,,2,2,,,,,,,,12,2898,234,301
2026-indian-wells,Indian Wells,Hard,,PM,20260304,52,350535,,,Elena Rybakina,,,,,987862,,,Hailey Baptiste,,,,,7-6 2-6 6-2,3,R64,,6,5,,,,,,,,6,4,,,,,,,,3,7253,43,1274
2026-indian-wells,Indian Wells,Hard,,PM,20260304,53,762485,,,Jelena Ostapenko,,,,,421894,,,Katie Volynets,,,,,6-4 7-6,3,R64,,0,6,,,,,,,,7,0,,,,,,,,26,1600,98,786
2026-indian-wells,Indian Wells,Hard,,PM,20260304,54,701534,,,Ashlyn Krueger,,,,,286370,,,Liudmila Samsonova,,,,,3-6 7-5 6-2,3,R64,,11,7,,,,,,,,0,5,,,,,,,,82,849,19,2050
2026-indian-wells,Indian Wells,Hard,,PM,20260304,55,444525,,,Sonay Kartal,,,,,804248,,,Emma Navarro,,,,,6-1 3-6 7-6,3,R64,,3,3,,,,,,,,2,4,,,,,,,,54,1127,25,1605
2026-indian-wells,Indian Wells,Hard,,PM,20260304,56,139227,,,Iga Swiatek,,,,,237771,,,Kayla Day,,,,,6-0 7-6,3,R64,,3,7,,,,,,,,1,1,,,,,,,,2,7588,187,386
2026-indian-wells,Indian Wells,Hard,,PM,20260304,57,727666,,,Mirra Andreeva,,,,,519047,,,Solana Sierra,,,,,6-0 6-0,3,R64,,1,2,,,,,,,,0,3,,,,,,,,8,4001,65,980
2026-indian-wells,Indian Wells,Hard,,PM,20260304,58,344482,,,Katerina Siniakova,,,,,914953,,,Leylah Fernandez,,,,,5-7 6-4 7-6,3,R64,,2,6,,,,,,,,2,5,,,,,,,,44,1269,27,1598
2026-indian-wells,Indian Wells,Hard,,PM,20260304,59,651454,,,Antonia Ruzic,,,,,809492,,,Qinwen Zheng,,,,,6-4 7-5,3,R64,,1,4,,,,,,,,5,5,,,,,,,,57,1075,23,1758
2026-indian-wells,Indian Wells,Hard,,PM,20260304,60,809758,,,Elise Mertens,,,,,480371,,,Cristina Bucsa,,,,,6-2 6-1,3,R64,,4,6,,,,,,,,0,3,,,,,,,,21,1936,31,1436
